date,region,crop_focus,latitude,longitude,rainfall_mm,temp_max,temp_min,wind_speed_kmh,consecutive_dry_days,weather_score,anomaly_type,source
2023-06-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.0,25.4,32.4,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.8,37.9,26.4,57.2,9,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-06-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.2,27.9,39.6,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.0,28.9,48.6,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.2,28.4,42.1,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.5,29.7,43.2,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,39.6,30.1,39.6,14,74.8,DROUGHT,ERA5_PUBLIC_DATASET
2023-06-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,38.7,30.2,48.6,15,72.1,DROUGHT,ERA5_PUBLIC_DATASET
2023-06-15,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,38.3,29.7,43.2,16,70.9,DROUGHT,ERA5_PUBLIC_DATASET
2023-06-16,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.5,34.7,27.6,41.8,17,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-06-17,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.2,34.6,26.0,44.6,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-18,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,20.2,31.1,24.6,63.7,0,65.6,EXTREME_WIND,ERA5_PUBLIC_DATASET
2023-06-19,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,56.9,30.4,24.4,49.0,0,54.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-20,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,33.5,33.0,23.0,41.4,0,15.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-21,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,34.9,25.4,46.4,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-22,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.2,27.0,42.1,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-23,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.9,27.4,40.7,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-24,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.1,37.8,27.5,36.4,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-25,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.4,32.0,26.2,37.8,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-06-26,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.8,33.4,25.1,24.1,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-06-27,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.4,33.8,25.0,23.8,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-06-28,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,5.3,34.0,25.1,21.2,0,2.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-29,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,23.1,32.0,24.9,25.2,0,11.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-30,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,18.9,32.9,24.5,28.4,0,9.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-01,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.8,34.1,25.0,37.4,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-02,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,34.1,25.3,41.8,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-03,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,35.6,26.3,28.8,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-04,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,4.4,36.5,26.2,41.8,0,2.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-05,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.3,35.0,25.3,39.2,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-06,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.4,34.0,25.7,26.6,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,12.7,33.4,26.1,22.3,0,6.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,22.9,32.5,25.3,26.6,0,11.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,18.4,32.3,24.8,20.2,0,9.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,28.3,30.5,24.6,19.1,0,14.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.0,34.2,25.1,30.2,0,1.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,34.6,25.4,25.9,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.4,34.1,26.3,34.6,0,1.7,NORMAL,ERA5_PUBLIC_DATASET
2023-07-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.1,33.6,26.2,37.1,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-15,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.5,33.1,25.9,33.8,0,1.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-16,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,41.2,31.1,25.1,35.3,0,15.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-17,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.8,33.1,25.2,25.9,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-18,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.7,32.6,25.3,23.8,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-19,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.1,32.7,25.6,25.6,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-20,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,34.5,26.6,29.5,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-21,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,34.7,27.6,32.0,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-22,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,34.3,26.6,42.5,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-23,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,4.1,33.1,25.5,45.7,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-24,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.9,33.6,26.7,33.1,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-25,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,5.5,33.0,24.8,21.2,0,2.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-26,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,5.4,32.4,25.0,19.4,0,2.7,NORMAL,ERA5_PUBLIC_DATASET
2023-07-27,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,6.9,32.2,25.0,21.2,0,3.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-28,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.7,32.2,25.6,35.6,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-07-29,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,22.6,27.8,24.0,32.4,0,11.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-30,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,14.3,31.6,23.8,33.5,0,7.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-31,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.7,31.8,25.3,33.8,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-08-01,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.3,32.9,25.2,30.2,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-08-02,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.5,32.8,25.7,38.5,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-03,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.7,25.8,36.4,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-04,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.4,32.0,26.0,31.3,0,1.7,NORMAL,ERA5_PUBLIC_DATASET
2023-08-05,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.7,26.3,33.8,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-06,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.2,25.9,38.5,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.9,25.1,43.9,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.7,24.5,41.8,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.6,24.8,38.5,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.5,24.6,32.8,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.1,24.8,29.5,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.2,24.9,36.7,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.1,25.4,34.6,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,30.6,24.6,23.8,10,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-15,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.0,33.5,24.7,23.8,0,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-08-16,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,34.2,25.9,31.3,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-17,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.3,25.9,34.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-18,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.6,34.3,25.3,29.9,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-19,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.0,33.4,26.3,30.2,0,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-08-20,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.3,34.7,26.5,32.0,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-08-21,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.1,34.5,26.0,22.3,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-08-22,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,9.1,35.5,27.1,34.9,0,4.5,NORMAL,ERA5_PUBLIC_DATASET
2023-08-23,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,31.1,26.4,35.6,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-24,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.4,25.1,36.0,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-25,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.4,24.5,33.5,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-26,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,33.0,24.3,36.0,4,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-27,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.6,23.4,38.9,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-28,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.2,25.0,37.1,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-29,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.1,24.3,36.4,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-30,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,33.9,24.6,31.0,8,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-31,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.7,24.2,35.6,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-01,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.4,35.3,26.4,34.2,10,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-09-02,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.4,26.7,39.6,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-03,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.1,25.8,38.9,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-04,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.2,26.0,40.3,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-05,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,36.1,26.1,38.9,14,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-06,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,35.0,25.4,37.8,15,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,34.5,24.4,34.6,16,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,34.4,25.9,36.7,17,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.5,33.5,24.7,44.6,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.2,33.9,24.6,38.9,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.0,33.2,23.9,34.2,0,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.1,32.7,24.7,28.8,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.7,32.9,24.4,27.0,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,29.0,33.2,25.7,23.0,0,14.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-15,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.4,33.2,24.5,32.4,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-16,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,7.3,29.9,25.2,54.0,0,3.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-17,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,3.4,29.4,23.8,52.2,0,1.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-18,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,1.6,29.5,23.1,47.2,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-19,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,31.7,23.8,33.8,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-20,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.7,24.3,20.5,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-21,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,33.2,25.6,22.3,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-22,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.2,33.2,24.9,25.9,4,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-23,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,7.7,31.5,24.8,39.2,0,3.9,NORMAL,ERA5_PUBLIC_DATASET
2023-09-24,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.6,33.8,24.6,39.2,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-25,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.3,32.4,23.6,27.4,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-26,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,2.0,33.1,24.0,21.6,0,1.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-27,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.5,23.8,23.8,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-28,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.2,22.5,19.8,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-29,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.7,21.2,20.5,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-30,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.7,21.9,25.2,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-01,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.6,21.5,24.8,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-02,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.4,20.7,30.2,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-03,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.3,20.9,27.0,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-04,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.1,20.3,29.9,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-05,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.5,20.2,36.7,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-06,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.6,23.3,37.8,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.3,23.5,31.7,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,35.0,23.8,37.8,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.8,24.5,40.0,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.9,23.4,31.0,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.8,22.5,24.1,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.5,21.0,25.9,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.9,22.3,25.2,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,34.6,22.8,23.4,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-15,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,33.5,22.1,29.5,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-16,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.9,21.6,37.1,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-17,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.1,30.8,20.0,29.5,21,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-10-18,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,30.1,18.5,18.7,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-19,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.3,17.1,23.0,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-20,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.6,19.3,22.3,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-21,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.1,19.4,19.1,25,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-22,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.4,20.0,22.0,26,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-23,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.5,19.2,27.7,27,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-24,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.3,17.9,27.7,28,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-25,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.3,17.3,32.0,29,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-26,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.7,18.3,35.3,30,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-27,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.4,16.7,21.6,31,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-28,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.3,19.3,19.8,32,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-29,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.9,19.5,23.8,33,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-30,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.6,18.9,19.1,34,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-31,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,32.9,19.2,22.3,35,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-01,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.6,19.2,20.9,36,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-02,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.4,18.5,22.3,37,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-03,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.7,19.6,28.4,38,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-04,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,30.7,17.1,18.7,39,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-05,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.0,19.2,24.8,40,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-06,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,30.6,18.1,27.4,41,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-07,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.4,17.6,23.0,42,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-08,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.3,18.0,28.8,43,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-09,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,31.1,18.5,20.2,44,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-10,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,29.7,18.1,28.8,45,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-11,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,27.0,15.4,23.0,46,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-12,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,26.6,14.7,21.2,47,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-13,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,26.5,14.7,20.5,48,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-14,Rajasthan (Jaipur District),Corn / Coarse Grains,26.9,75.8,0.0,25.6,16.7,20.9,49,0.0,NORMAL,ERA5_PUBLIC_DATASET
